Código do fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;Dividend Yield;DY (3M) Acumulado;DY (6M) Acumulado;DY (12M) Acumulado;DY (3M) Média;DY (6M) Média;DY (12M) Média;DY Ano;Variação Preço;Rentab. Período;Rentab. Acumulada;Patrimônio Líq.;VPA;P/VPA;DY Patrimonial;Variação Patrimonial;Rentab. Patr. no Período;Rentab. Patr. Acumulada;Vacância Física;Vacância Financeira;Quantidade Ativos
FIVN11;Shoppings;3.00;9005;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;72350178.26;7.69;0.39;;;;;56.00;;1
BZLI11;Títulos e Val Mob;17.90;8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.68;0.68;1.14;448299746.09;10.77;1.66;;;;;;;0
XTED11;Lajes Corporativas;8.82;2223;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.10;1.10;-37.83;27688895.17;13.26;0.67;;;;;0.00;100.00;1
ALMI11;Lajes Corporativas;748.00;164;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.27;2.27;-28.29;224603756.71;220.24;0.37;;;;;64.05;;1
PABY11;Híbrido;12.54;31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-19.84;-19.84;-31.62;-12536949.41;-16.53;-0.76;;;;;;;1
ORPD11;Títulos e Val Mob;11.00;50;1.38;;;;;;;;;;;;42852349.31;147.77;0.07;;;;;;;0
GSFI11;Shoppings;5.09;5988;0.00;0.03;0.03;0.03;0.03;0.01;0.00;0.00;0.03;0.00;0.03;0.03;163395611.96;14.14;0.36;;;;;10.30;;10
PRSV11;Lajes Corporativas;125.01;2;1.62;0.42;1.53;2.91;5.95;0.51;0.48;0.50;4.46;5.30;5.74;-11.25;42481619.24;217.85;0.57;;;;;40.90;;2
FAMB11B;Lajes Corporativas;722.00;8;9.16;0.56;2.17;4.78;10.43;0.72;0.80;0.87;8.82;-47.80;-47.51;-47.80;313538497.89;2991.78;0.24;;;;;100.00;;1
FMOF11;Lajes Corporativas;51.11;10;0.64;;;;;;;;;;;;60304980.45;118.71;0.43;;;;;52.08;;1
HGRS11;Residencial;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;151277514.01;101.33;;;;;;;;0
RBDS11;Residencial;3.61;18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;251948.96;19.91;0.18;;;;;;;0
VXXV11;Outros;100.00;73;10.76;;;;;;;;;;;;261846981.83;987.05;1.01;;;;;;;0
HRDF11;Híbrido;0.94;1002;6.80;;;;;;;;;;;;8627784.08;1.14;0.83;;;;;;;0
CJCT11;Lajes Corporativas;65.00;145;0.00;;;;;;;;;;;;20616802.32;65.61;0.99;;;;;59.00;;1
CTXT11;Lajes Corporativas;11.40;249;0.09;0.39;0.78;1.36;5.53;0.26;0.23;0.46;1.36;-2.58;-2.20;-39.31;107663274.28;34.12;0.33;;;;;97.00;;1
SRVD11;Títulos e Val Mob;7.24;1;0.10;1.01;0.00;0.00;0.00;0.00;0.00;0.00;1.01;0.00;1.01;1.01;71199942.45;0.74;9.79;;;;;;;0
RBIR11;Residencial;59.86;359;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;145499599.99;95.18;0.63;;;;;;;0
CARE11;Híbrido;2.06;4207;0.00;0.23;0.66;1.36;1.60;0.22;0.23;0.13;1.36;-2.63;-2.41;5.65;290742466.56;8.13;0.25;;;;;;;0
RBGS11;Shoppings;28.45;5157;0.18;0.62;1.59;2.73;5.12;0.53;0.46;0.43;5.12;-1.90;-1.29;-28.71;97865283.71;90.78;0.31;0.18;0.00;0.18;1.17;13.00;;1
IBFF11;Títulos e Val Mob;66.40;1924;0.30;0.44;2.01;4.58;9.52;0.67;0.76;0.79;5.42;7.50;7.98;19.59;9855905.16;14.78;4.49;;;;;;;0
YUFI11B;Residencial;;;0.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;50324959.86;102.15;;;;;;;;0
CORM11;Híbrido;99.42;20270;0.77;0.90;2.76;5.35;11.38;0.92;0.89;0.95;6.20;-2.97;-2.10;-4.27;85655510.06;84.20;1.18;;;;;;;0
BLCP11;Outros;91.00;123;0.56;0.62;1.72;3.46;6.64;0.57;0.58;0.55;5.31;-0.54;0.08;19.93;256580339.90;111.74;0.81;0.50;-0.02;0.49;15.81;6.20;;2
VVPR11;Híbrido;101.50;2211;0.89;0.88;2.47;4.88;9.73;0.82;0.81;0.81;6.57;2.01;2.91;15.95;22632234.18;98.03;1.04;;;;;0.00;;6
BTCR11;Títulos e Val Mob;88.00;6663;0.90;1.00;2.93;6.64;13.56;0.98;1.11;1.13;11.59;-6.19;-5.26;9.82;458252683.73;95.27;0.92;0.94;0.64;1.59;4.62;;;0
KNRE11;Residencial;0.69;6521;0.04;6.74;0.00;0.00;0.00;0.00;0.00;0.00;6.74;0.00;6.74;6.74;14209218.79;0.77;0.90;;;;;;;0
JRDM11;Shoppings;78.65;1204;0.65;0.84;2.27;4.38;8.67;0.76;0.73;0.72;6.64;-2.41;-1.60;17.06;223490739.85;88.58;0.89;1.29;-0.78;0.50;0.50;2.77;;1
FEXC11;Títulos e Val Mob;83.50;9153;0.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;6.46;101470167.13;90.57;0.92;;;;;;;0
ARCT11;Híbrido;87.13;6496;0.39;0.44;2.13;4.81;13.92;0.71;0.80;1.16;13.92;-0.42;0.03;-7.05;369956160.07;99.77;0.87;0.76;0.04;0.80;6.31;;;4
JRDM11;Shoppings;78.65;1204;0.52;0.65;2.08;4.20;8.49;0.69;0.70;0.71;6.46;-0.05;0.60;19.67;223490739.85;88.58;0.89;1.29;-0.78;0.50;0.50;2.77;;1
TORD11;Outros;4.71;78398;0.05;0.93;2.57;5.12;11.45;0.86;0.85;0.95;0.93;0.00;0.93;0.93;48877581.25;13.94;0.34;;;;;;;0
QIRI11;Títulos e Val Mob;78.04;39;89.64;114.86;116.71;119.51;123.94;38.90;19.92;10.33;121.86;1.48;118.05;99.75;13441852.95;89.61;0.87;;;;;;;0
KEVE11;Residencial;981.02;8;3.05;0.32;0.00;0.00;0.00;0.00;0.00;0.00;0.32;0.00;0.32;0.32;13745922.68;927.86;1.06;;;;;;;0
SCPF11;Shoppings;5.10;420;0.05;0.91;1.85;2.52;3.98;0.62;0.42;0.33;0.91;0.00;0.91;0.91;49257746.04;11.73;0.43;;;;;29.30;;1
BRIP11;Híbrido;1150.00;2;107.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;200861287.45;972.82;1.18;;;;;;;0
SNLG11;Logística;36.51;909;0.35;0.91;2.67;4.62;11.75;0.89;0.77;0.98;0.91;0.00;0.91;0.91;11688485.68;61.48;0.59;;;;;0.00;;3
BPML11;Shoppings;57.39;15;0.27;0.46;1.37;2.49;5.26;0.46;0.42;0.44;0.46;0.00;0.46;0.46;53773355.75;124.75;0.46;;;;;5.80;;7
EDGA11;Lajes Corporativas;20.51;69;0.13;0.62;2.03;3.86;8.37;0.68;0.64;0.70;0.62;0.00;0.62;0.62;233668180.11;61.30;0.33;0.21;0.00;0.21;0.21;48.81;;1
BTRA11;Outros;86.47;2425;0.95;1.13;3.18;5.93;11.14;1.06;0.99;0.93;1.13;0.00;1.13;1.13;466641228.30;138.69;0.62;0.68;0.00;0.68;0.68;;;0
BTSI11;Híbrido;;;0.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;19524485.24;104.29;;;;;;;;0
HCHG11;Outros;81.00;49;1.00;1.17;3.55;6.98;13.39;1.18;1.16;1.12;2.38;2.91;4.11;5.37;120537373.66;100.45;0.81;1.00;-0.97;0.02;1.00;;;0
SPTW11;Lajes Corporativas;38.54;1654;0.42;1.08;3.14;6.04;11.57;1.05;1.01;0.96;2.11;-3.61;-2.57;-1.56;100393129.85;55.84;0.69;0.75;0.09;0.85;1.60;0.00;;1
RBRD11;Híbrido;33.80;386;0.32;0.95;2.65;4.97;9.58;0.88;0.83;0.80;1.87;-3.38;-2.47;-1.57;12278777.33;65.92;0.51;0.49;-0.56;-0.08;0.40;15.52;;4
SADI11;Títulos e Val Mob;89.25;1916;1.07;1.18;3.49;6.97;13.76;1.16;1.16;1.15;2.35;-1.65;-0.49;0.67;310851649.88;97.75;0.91;1.09;-0.90;0.19;1.27;;;0
HBRH11;Híbrido;90.70;75;0.61;0.67;2.19;4.14;8.97;0.73;0.69;0.75;1.39;3.17;3.86;4.60;311221960.40;112.27;0.81;0.54;-0.82;-0.28;0.27;;;3
VOTS11;Títulos e Val Mob;84.72;32;1.10;1.35;3.95;6.83;14.96;1.32;1.14;1.25;2.61;-4.28;-2.99;-1.76;7764328.37;93.08;0.91;1.18;-0.02;1.16;2.33;;;0
HUSI11;Hospital;1127.39;1;10.22;0.90;2.12;4.39;0.00;0.71;0.73;0.00;1.54;-0.65;0.25;0.89;129222278.01;1110.52;1.02;0.70;11.72;12.51;13.35;;;0
BBRC11;Outros;93.40;1563;0.99;1.05;3.07;6.08;11.93;1.02;1.01;0.99;2.08;-0.85;0.19;1.23;17156536.46;107.90;0.87;0.92;0.06;0.98;1.91;5.37;1.08;20
HGAG11;;41.00;214;0.47;1.62;297.68;300.36;0.00;99.23;50.06;0.00;3.31;9.21;10.98;12.85;;;;;;;;;;0
VTLT11;Logística;86.97;4784;0.88;1.00;2.83;5.43;10.80;0.94;0.90;0.90;1.95;-5.27;-4.32;-3.42;213388125.25;100.89;0.86;0.87;0.17;1.04;1.93;0.00;0.00;1
BCRI11;Títulos e Val Mob;83.00;7710;0.80;0.84;2.94;6.02;13.58;0.98;1.00;1.13;1.85;-4.49;-3.69;-2.72;628242141.38;100.39;0.83;0.80;0.01;0.81;1.81;;;0
PATC11;Lajes Corporativas;62.99;2144;0.22;0.33;4.90;14.31;18.15;1.63;2.38;1.51;0.65;-1.46;-1.14;-0.82;264876923.19;76.17;0.83;0.29;-0.43;-0.14;0.15;21.90;18.90;6
APTO11;Híbrido;8.39;3192;0.10;1.23;3.51;6.74;13.86;1.17;1.12;1.15;2.38;-6.44;-5.29;-4.20;4016553.54;9.97;0.84;1.00;0.21;1.21;2.23;;;0
HSLG11;Logística;75.48;5863;0.72;0.89;2.55;4.81;9.28;0.85;0.80;0.77;1.76;0.81;1.71;2.59;1326199277.09;104.75;0.72;0.69;-0.12;0.57;1.24;1.10;;5
LSAG11;;106.98;132;1.48;1.39;3.58;5.06;0.00;1.19;0.84;0.00;2.50;-0.58;0.81;1.93;;;;;;;;;;0
NEWU11;Lajes Corporativas;68.50;399;0.10;0.16;0.61;0.85;1.55;0.20;0.14;0.13;0.39;41.55;41.78;42.10;5190146.79;68.85;0.99;0.15;0.09;0.23;0.38;63.20;;3
KNCR11;Títulos e Val Mob;97.52;123199;1.00;1.01;3.43;6.84;13.45;1.14;1.14;1.12;2.22;0.23;1.24;2.47;575329617.95;100.76;0.97;0.99;0.02;1.01;2.21;;;0
VLOL11;Lajes Corporativas;92.80;2031;0.61;0.64;1.89;3.63;7.14;0.63;0.61;0.59;1.27;-3.05;-2.42;-1.81;198706747.67;111.33;0.83;0.55;0.00;0.55;0.55;0.00;;1
JSAF11;Títulos e Val Mob;80.25;5688;0.93;1.16;3.42;6.60;13.25;1.14;1.10;1.10;2.32;-0.40;0.76;1.93;143602322.75;91.29;0.88;1.02;-0.59;0.42;1.44;;;0
SHPH11;Shoppings;651.00;535;3.40;0.52;1.44;2.79;5.58;0.48;0.46;0.46;0.98;-10.88;-10.42;-10.01;545106402.78;895.16;0.73;0.38;0.11;0.49;0.49;10.80;;1
RURA11;;10.38;93418;0.11;1.05;3.36;4.42;0.00;1.12;0.74;0.00;2.00;0.86;1.92;2.89;;;;;;;;;;0
RBED11;Outros;122.23;413;1.26;1.03;3.15;6.01;11.72;1.05;1.00;0.98;2.08;2.07;3.12;4.20;336524619.16;144.28;0.85;0.87;-0.02;0.85;1.73;0.00;;5
HABT11;Títulos e Val Mob;87.73;13215;1.20;1.37;3.97;7.06;14.39;1.32;1.18;1.20;2.67;-3.76;-2.44;-1.17;803311542.03;98.85;0.89;1.21;-0.91;0.30;1.48;;;0
CXAG11;Outros;75.18;1611;0.75;0.97;3.17;6.01;12.01;1.06;1.00;1.00;1.93;0.25;1.21;2.19;239776557.58;114.69;0.66;0.65;0.00;0.65;0.65;;;0
XPHT11;Hotel;104.20;1420;1.10;1.05;3.69;7.80;10.10;1.23;1.30;0.84;2.17;-5.41;-4.41;-3.34;358486293.56;94.22;1.11;;;;;64.90;;5
XPLG11;Logística;91.82;43358;0.74;0.79;2.35;4.47;8.69;0.78;0.74;0.72;1.60;2.83;3.64;4.49;379673741.20;113.64;0.81;0.65;-0.60;0.05;0.70;8.80;1.20;13
RZAG11;Títulos e Val Mob;9.42;201424;0.12;1.25;3.74;7.50;15.00;1.25;1.25;1.25;2.50;1.14;2.41;3.69;647584255.41;9.52;0.99;1.28;-2.21;-0.96;-0.96;;;0
KINP11;Residencial;9.64;13192;0.20;1.91;7.09;12.94;26.25;2.36;2.16;2.19;5.02;14.11;16.29;19.90;26446258.37;3.70;2.61;5.29;-7.52;-2.62;4.19;;;0
HTMX11;Hotel;100.99;1602;0.63;0.59;2.37;5.08;7.27;0.79;0.85;0.61;1.24;-6.70;-6.15;-5.54;211128423.78;140.35;0.72;;;;;65.00;;23
VCRR11;Residencial;72.86;2372;0.67;0.96;2.82;5.46;10.91;0.94;0.91;0.91;1.91;-2.39;-1.45;-0.52;25651277.00;128.26;0.57;0.52;0.00;0.52;1.05;;;0
URPR11;Outros;96.55;19944;1.30;1.31;3.74;7.28;16.53;1.25;1.21;1.38;2.55;-1.90;-0.61;0.62;1159729550.73;99.33;0.97;1.31;0.27;1.59;2.87;;;0
HUSC11;Outros;100.00;24;0.85;0.83;2.49;4.10;9.70;0.83;0.68;0.81;1.66;-2.25;-1.44;-0.62;116361286.88;146.44;0.68;0.58;-0.22;0.36;0.95;;;0
NEWL11;Híbrido;100.40;324;0.93;0.93;3.20;5.91;12.00;1.07;0.99;1.00;1.86;1.02;1.95;2.91;245626492.10;120.81;0.83;0.77;0.59;1.37;2.15;0.00;;2
JPPA11;Títulos e Val Mob;101.07;1237;1.40;1.36;4.04;8.27;18.71;1.35;1.38;1.56;2.70;-1.54;-0.20;1.14;88466602.64;97.86;1.03;1.43;0.01;1.44;2.89;;;0
BICR11;Títulos e Val Mob;100.57;1;0.72;0.73;2.28;5.05;9.77;0.76;0.84;0.81;1.53;0.34;1.07;1.89;49727672.72;99.46;1.01;0.72;0.08;0.80;1.61;;;0
EVBI11;Híbrido;93.50;26;0.75;0.80;2.39;4.68;9.37;0.80;0.78;0.78;1.60;0.00;0.80;1.60;16703499.89;99.81;0.94;0.75;-0.03;0.72;1.48;0.00;;4
LGCP11;Logística;71.62;1844;0.60;0.78;2.32;4.54;9.15;0.77;0.76;0.76;1.57;-1.62;-0.86;-0.07;280850190.46;102.77;0.70;0.58;-0.01;0.57;1.18;0.50;;5
FIIP11B;Logística;140.02;629;1.35;0.94;2.77;5.36;10.30;0.92;0.89;0.86;1.86;-1.70;-0.78;0.14;172840810.39;186.42;0.75;0.72;0.07;0.79;1.53;0.00;;7
HSML11;Shoppings;78.95;20664;0.74;0.94;2.67;5.03;9.69;0.89;0.84;0.81;1.81;-1.51;-0.59;0.28;151554938.62;96.04;0.82;0.77;-0.38;0.39;1.12;4.50;;6
EDFO11B;Lajes Corporativas;195.00;94;1.67;0.84;2.52;5.08;9.76;0.84;0.85;0.81;1.69;0.50;1.34;2.21;42631813.36;180.64;1.08;0.92;0.00;0.93;1.88;7.10;;1
PORD11;Títulos e Val Mob;84.97;9813;1.05;1.19;3.42;6.51;15.28;1.14;1.09;1.27;2.42;-3.84;-2.69;-1.50;365459831.04;98.02;0.87;1.07;0.53;1.60;2.77;;;0
BRCO11;Logística;90.90;20050;0.62;0.66;1.97;3.93;7.93;0.66;0.66;0.66;1.31;-3.06;-2.41;-1.78;1793830856.25;121.38;0.75;0.51;-0.05;0.46;0.97;0.00;0.00;10
VINO11;Lajes Corporativas;40.87;13798;0.31;0.73;2.16;4.21;8.49;0.72;0.70;0.71;1.44;-3.60;-2.90;-2.21;904680861.58;54.61;0.75;0.57;-0.34;0.22;0.79;4.20;;9
PQDP11;Shoppings;210.00;14;17.34;0.84;2.13;4.53;8.97;0.71;0.75;0.75;1.35;0.74;1.59;2.10;813718968.26;3314.36;0.61;0.50;0.07;0.57;1.70;3.60;;1
BBFI11B;Lajes Corporativas;1378.00;131;27.08;1.30;3.96;8.18;16.58;1.32;1.36;1.38;2.59;-0.43;0.87;2.16;37112402.95;2854.80;0.48;0.93;0.12;1.06;6.06;39.11;;2
BBIM11;Títulos e Val Mob;;;0.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;31366206.76;30.31;;0.49;1.47;1.97;2.48;;;0
BCIA11;Títulos e Val Mob;80.78;4090;0.78;0.95;2.76;5.31;10.45;0.92;0.88;0.87;1.86;-1.80;-0.86;0.04;360458463.59;96.92;0.83;0.80;-0.60;0.20;0.98;;;0
CBOP11;Lajes Corporativas;36.92;997;0.12;0.28;2.71;5.33;11.00;0.90;0.89;0.92;0.54;-6.39;-6.13;-5.89;104523734.87;73.87;0.50;0.16;0.00;0.16;0.16;33.59;30.79;1
RBHY11;Títulos e Val Mob;93.50;3811;1.20;1.26;3.73;7.63;16.10;1.24;1.27;1.34;2.49;-1.53;-0.29;0.94;17938304.88;94.55;0.99;1.27;-0.15;1.12;2.40;;;0
PATL11;Híbrido;59.87;5739;0.60;0.96;2.64;4.88;9.44;0.88;0.81;0.79;1.81;-8.12;-7.24;-6.44;488738384.39;97.91;0.61;0.61;-0.11;0.50;1.10;0.00;0.00;4
CXCE11B;Outros;38.93;107;0.41;1.03;3.00;6.09;11.45;1.00;1.01;0.95;2.03;-1.58;-0.56;0.43;112388124.70;65.61;0.59;0.63;0.01;0.64;0.64;0.00;;1
HGBS11;Shoppings;178.11;5084;1.40;0.77;2.27;4.30;8.44;0.76;0.72;0.70;1.53;-1.29;-0.53;0.22;2191808465.20;219.18;0.81;0.64;-1.00;-0.37;0.26;6.50;;17
BBGO11;Títulos e Val Mob;77.00;4743;0.87;1.09;3.32;6.39;11.02;1.11;1.06;0.92;2.17;-1.18;-0.10;0.98;391447679.51;97.74;0.79;0.89;-0.25;0.64;1.54;;;0
FIIB11;Híbrido;433.31;428;3.25;0.73;2.33;4.65;9.14;0.78;0.78;0.76;1.45;-1.55;-0.83;-0.12;315582209.62;460.70;0.94;0.71;0.05;0.75;1.47;6.28;;1
PQAG11;Logística;51.00;5;0.44;0.83;2.44;4.80;9.09;0.81;0.80;0.76;1.65;-1.83;-1.02;-0.21;801309157.36;57.27;0.89;0.77;0.06;0.82;1.60;0.00;;1
VCJR11;Títulos e Val Mob;87.88;4602;0.95;1.07;3.37;4.28;11.85;1.12;0.71;0.99;2.27;-2.08;-1.03;0.15;1396278559.99;94.83;0.93;1.00;0.51;1.52;2.68;;;0
FVPQ11;Shoppings;90.49;66;0.62;0.63;2.90;4.06;7.83;0.97;0.68;0.65;1.86;-2.27;-1.65;-0.45;536413763.21;191.57;0.47;0.32;0.05;0.38;1.03;5.50;;1
HGCR11;Títulos e Val Mob;102.47;41572;1.20;1.18;3.53;7.07;13.84;1.18;1.18;1.15;2.35;-0.66;0.51;1.69;1551733628.04;100.64;1.02;1.19;0.00;1.19;1.19;;;0
VIFI11;Títulos e Val Mob;6.66;14881;0.07;0.96;2.83;5.25;10.40;0.94;0.88;0.87;1.90;-2.02;-1.08;-0.15;68956882.47;8.52;0.78;0.76;-1.20;-0.45;0.30;;;0
MXRF11;Híbrido;10.34;655733;0.12;1.17;3.25;6.01;12.64;1.08;1.00;1.05;2.26;0.79;1.97;3.08;2284497771.46;10.11;1.02;;;;;;;0
KNCA11;Títulos e Val Mob;106.61;20339;1.08;1.01;3.50;7.43;14.66;1.17;1.24;1.22;2.19;-2.79;-1.80;-0.64;1434116115.79;101.71;1.05;1.06;-0.36;0.70;1.98;;;0
KISU11;Títulos e Val Mob;7.84;112057;0.08;0.94;2.98;5.70;11.45;0.99;0.95;0.95;1.87;-1.85;-0.93;-0.01;36984882.31;8.37;0.94;0.90;-1.58;-0.70;0.18;;;0
HPDP11;Shoppings;70.00;83;0.45;0.64;1.65;3.60;6.85;0.55;0.60;0.57;1.22;-8.29;-7.70;-7.16;259612689.10;89.25;0.78;0.50;0.15;0.66;1.16;2.00;;1
NVHO11;Hospital;11.01;155;0.08;0.77;2.37;4.78;8.94;0.79;0.80;0.74;1.53;-2.27;-1.52;-0.77;579484343.88;13.97;0.79;0.60;0.04;0.64;1.24;;;1
RNDP11;Títulos e Val Mob;125.01;67;0.33;0.21;1.26;3.48;9.70;0.42;0.58;0.81;0.74;1.62;1.83;2.37;19898467.22;185.13;0.68;0.18;-3.93;-3.76;-3.35;;;0
KNRI11;Híbrido;134.69;21326;0.95;0.69;2.06;3.93;7.66;0.69;0.65;0.64;1.34;-1.78;-1.10;-0.46;386536645.72;160.01;0.84;0.59;0.08;0.67;1.24;2.00;6.72;20
