Código do fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;Dividend Yield;DY (3M) Acumulado;DY (6M) Acumulado;DY (12M) Acumulado;DY (3M) Média;DY (6M) Média;DY (12M) Média;DY Ano;Variação Preço;Rentab. Período;Rentab. Acumulada;Patrimônio Líq.;VPA;P/VPA;DY Patrimonial;Variação Patrimonial;Rentab. Patr. no Período;Rentab. Patr. Acumulada;Vacância Física;Vacância Financeira;Quantidade Ativos
PLOG11;Logística;69.06;799;0.75;1.05;3.11;6.00;12.28;1.04;1.00;1.02;2.09;-1.07;-0.03;1.01;79701531.09;106.27;0.65;0.71;-0.08;0.62;1.33;20.40;;1
VIUR11;Títulos e Val Mob;6.31;46875;0.07;1.11;3.04;5.83;11.65;1.01;0.97;0.97;2.13;-7.54;-6.51;-5.56;24728879.95;9.17;0.69;0.79;-0.19;0.59;1.38;0.00;;6
RBHG11;Títulos e Val Mob;82.37;2197;1.05;1.25;3.70;7.60;16.10;1.23;1.27;1.34;2.44;-0.32;0.93;2.13;15989426.18;92.55;0.89;1.13;0.04;1.17;2.27;;;0
LUGG11;Residencial;70.05;752;0.58;0.79;2.24;4.33;8.55;0.75;0.72;0.71;1.53;-1.69;-0.91;-0.18;13293611.23;117.57;0.60;0.49;-0.58;-0.09;0.37;2.40;;4
TGAR11;Outros;115.90;17241;1.31;1.16;3.32;7.07;14.61;1.11;1.18;1.22;2.25;-4.87;-3.77;-2.72;180184399.11;130.66;0.89;1.00;-1.13;-0.14;0.84;;;0
HLOG11;Logística;83.29;90;0.65;0.77;2.24;4.31;8.64;0.75;0.72;0.72;1.52;-2.49;-1.74;-1.00;493289241.38;116.07;0.72;0.56;-0.25;0.30;0.86;58.00;0.00;3
JFLL11;Residencial;59.00;502;0.62;1.03;3.10;5.78;10.91;1.03;0.96;0.91;2.08;1.64;2.69;3.77;15157078.64;101.01;0.58;0.61;-0.02;0.59;1.21;28.00;;2
PLRI11;Títulos e Val Mob;21.77;57;0.15;0.64;1.84;4.32;7.63;0.61;0.72;0.64;1.08;-3.52;-2.91;-2.48;30905371.98;32.39;0.67;0.48;0.38;0.85;1.20;;;0
CXTL11;Logística;390.00;13;1.65;0.40;0.87;1.87;3.16;0.29;0.31;0.26;0.78;5.46;5.88;6.29;24904843.11;464.67;0.84;0.36;-2.29;-1.94;-1.63;61.00;;3
RRCI11;Títulos e Val Mob;80.62;331;1.05;1.25;3.31;6.78;15.43;1.10;1.13;1.29;2.29;-2.71;-1.49;-0.47;43829740.47;90.98;0.89;1.15;0.30;1.46;2.47;;;0
ATSA11;Shoppings;73.50;2;0.05;0.07;0.20;0.39;1.69;0.07;0.06;0.14;0.13;0.00;0.07;0.13;142833371.11;81.57;0.90;0.06;0.02;0.08;0.14;21.90;;1
RBRS11;Híbrido;51.00;528;0.40;0.75;2.38;4.57;9.16;0.79;0.76;0.76;1.49;-9.68;-9.00;-8.33;163150275.68;94.07;0.54;0.43;-0.01;0.42;0.88;;;0
TEPP11;Lajes Corporativas;65.54;4626;0.50;0.75;2.22;4.09;8.24;0.74;0.68;0.69;1.46;-2.88;-2.16;-1.46;403577910.00;95.59;0.69;0.52;0.03;0.55;1.07;9.06;18.03;5
BPFF11;Títulos e Val Mob;59.30;4692;0.62;1.01;2.93;5.80;12.27;0.98;0.97;1.02;1.97;-5.14;-4.18;-3.27;322269846.68;71.74;0.83;0.86;0.00;0.86;0.86;;;0
PLCR11;Híbrido;83.66;2695;1.00;1.19;3.54;7.23;15.16;1.18;1.20;1.26;2.37;-0.34;0.84;2.03;191604396.10;90.84;0.92;1.10;-1.64;-0.56;9.06;;;0
SPVJ11;Outros;;;0.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;733542910.43;116.21;;0.58;-0.04;0.54;1.12;;;0
MFAI11;Híbrido;56.02;606;0.57;1.00;3.12;5.91;11.64;1.04;0.98;0.97;2.00;-1.67;-0.69;0.30;20905527.77;66.14;0.85;0.86;-2.96;-2.12;-2.12;;;0
KNIP11;Títulos e Val Mob;90.54;62448;0.91;1.00;3.13;4.38;12.19;1.04;0.73;1.02;2.11;0.63;1.64;2.76;7561313450.45;94.42;0.96;0.96;0.69;1.66;2.74;;;0
MALL11;Shoppings;97.67;11764;0.78;0.79;2.31;4.49;8.79;0.77;0.75;0.73;1.55;-4.69;-3.93;-3.20;194178737.27;119.91;0.81;;;;;4.00;;8
PVBI11;Lajes Corporativas;87.06;16643;0.61;0.71;2.04;3.83;7.47;0.68;0.64;0.62;1.43;0.88;1.60;2.33;140547991.88;103.65;0.84;0.55;4.63;5.20;8.21;0.10;;4
STRX11;Híbrido;22.96;3180000;0.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;239120300.39;148.19;0.15;0.53;-0.08;0.45;1.04;;;0
BBFO11;Títulos e Val Mob;64.55;475;0.73;1.11;3.22;5.85;12.50;1.07;0.98;1.04;2.26;-0.87;0.23;1.38;31242460.74;77.93;0.83;0.94;-1.56;-0.64;0.33;;;0
PLCA11;;91.99;311;1.10;1.15;3.45;0.00;0.00;1.15;0.00;0.00;2.30;1.05;2.21;3.39;;;;;;;;;;0
RNGO11;Lajes Corporativas;47.50;2198;0.43;0.91;2.70;5.31;10.23;0.90;0.88;0.85;1.82;-0.55;0.36;1.27;231610634.93;86.55;0.55;0.50;-0.05;0.45;0.95;24.10;;3
VILG11;Logística;84.99;22162;0.53;0.61;2.03;4.05;8.34;0.68;0.68;0.70;1.33;-7.00;-6.44;-5.76;1677627497.04;111.86;0.76;0.47;-0.17;0.30;0.90;0.00;;16
CACR11;Híbrido;105.46;4001;1.42;1.34;4.11;8.51;15.91;1.37;1.42;1.33;2.69;2.92;4.29;5.71;187613166.19;103.80;1.02;1.35;0.00;1.35;1.35;;;0
FPAB11;Lajes Corporativas;135.00;25;1.52;1.13;3.53;5.98;10.52;1.18;1.00;0.88;2.33;-1.46;-0.35;0.85;281634402.75;375.51;0.36;0.40;0.08;0.49;0.93;33.79;;1
RBVA11;Outros;90.89;7002;0.95;1.03;3.20;6.58;12.79;1.07;1.10;1.07;2.04;-2.76;-1.76;-0.77;1234966817.10;106.57;0.85;0.89;-0.03;0.86;1.76;0.70;;72
HSAF11;Títulos e Val Mob;77.44;5580;0.90;1.15;3.30;6.37;13.64;1.10;1.06;1.14;2.28;-1.12;0.01;1.15;229603647.67;90.88;0.85;0.99;-0.20;0.78;1.78;;;0
GTWR11;Lajes Corporativas;73.30;11064;0.79;1.06;3.12;5.85;11.73;1.04;0.98;0.98;2.13;-0.01;1.05;2.12;1137277154.96;94.77;0.77;0.83;0.04;0.87;1.71;0.00;0.00;1
MFII11;Híbrido;92.77;3354;1.10;1.17;3.50;6.90;13.67;1.17;1.15;1.14;2.30;-2.73;-1.60;-0.48;420625416.17;101.43;0.91;1.08;-2.30;-1.24;-1.24;;;9
ARRI11;Títulos e Val Mob;8.78;28309;0.07;0.75;3.53;7.74;15.67;1.18;1.29;1.31;2.13;-1.27;-0.53;0.84;108250162.27;8.85;0.99;1.47;0.00;1.47;1.47;;;0
RBVO11;Outros;9.19;32;0.02;0.21;0.36;0.99;2.57;0.12;0.17;0.21;0.31;-3.88;-3.67;-3.58;8867875.26;17.19;0.53;0.12;0.45;0.57;0.63;;;0
XPSF11;Outros;7.16;101623;0.08;1.09;3.13;6.21;11.98;1.04;1.03;1.00;2.12;-3.71;-2.67;-1.66;349182381.89;8.06;0.89;0.94;-5.58;-4.69;-4.69;;;0
HREC11;Títulos e Val Mob;76.99;3387;0.90;1.17;3.47;6.50;13.24;1.16;1.08;1.10;2.30;-2.46;-1.33;-0.20;458136553.10;88.84;0.87;1.01;0.49;1.50;2.54;;;0
VCRI11;;8.50;17648;0.11;1.29;3.90;7.87;0.00;1.30;1.31;0.00;2.53;-3.39;-2.14;-0.93;168716555.85;9.49;0.90;1.16;0.26;1.43;2.60;;;0
VSHO11;Shoppings;63.78;689;0.65;1.02;2.83;5.14;9.81;0.94;0.86;0.82;2.02;-2.02;-1.02;-0.03;210513296.75;100.30;0.64;0.65;0.88;1.53;2.20;12.96;;3
KCRE11;Renda;89.67;4194;0.87;0.93;2.82;0.00;0.00;0.94;0.00;0.00;2.13;4.06;5.03;6.29;352269873.70;97.85;0.92;0.89;0.40;1.30;2.42;;;0
RMAI11;Lajes Corporativas;46.34;358;0.26;0.53;1.46;3.17;7.57;0.49;0.53;0.63;1.03;-5.75;-5.25;-4.78;263485516.14;107.82;0.43;0.24;0.00;0.24;0.24;23.44;;1
RDPD11;Títulos e Val Mob;24.95;1228;0.37;1.37;3.77;7.13;14.13;1.26;1.19;1.18;2.59;-3.50;-2.18;-0.99;3078194.28;27.90;0.89;1.33;-1.25;0.06;1.27;;;0
LASC11;Shoppings;100.00;26;0.91;0.87;2.35;5.03;8.59;0.78;0.84;0.72;1.64;2.92;3.81;4.62;312550406.70;106.30;0.94;0.74;0.00;0.74;0.74;2.40;;3
VRTA11;Títulos e Val Mob;86.50;17806;0.95;1.06;3.22;6.30;13.55;1.07;1.05;1.13;2.21;2.61;3.70;4.89;141945878.02;91.04;0.95;1.04;0.25;1.30;2.41;;;0
XPCA11;Títulos e Val Mob;9.84;113415;0.13;1.31;4.07;8.01;16.17;1.36;1.33;1.35;2.62;0.40;1.72;3.05;297830419.39;9.49;1.04;1.37;-0.03;1.34;1.34;;;0
KNHY11;Títulos e Val Mob;99.07;50134;1.08;1.10;3.46;5.26;12.79;1.15;0.88;1.07;2.49;2.40;3.53;4.96;1829695369.00;98.95;1.00;1.09;0.75;1.85;3.23;;;0
NVIF11B;Outros;;;0.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;10911540.53;323.40;;0.14;1.85;1.99;2.13;;;0
HSRE11;Híbrido;103.00;1;0.63;0.61;1.84;3.71;7.21;0.61;0.62;0.60;1.23;0.58;1.19;1.81;820548299.96;96.33;1.07;0.65;-0.07;0.58;1.24;0.00;;29
RZTR11;Híbrido;84.10;27575;0.85;1.01;2.81;6.48;13.77;0.94;1.08;1.15;1.95;-6.63;-5.69;-4.80;166113876.24;96.50;0.87;0.88;0.00;0.88;0.88;;;10
QAMI11;Híbrido;78.98;190;0.95;1.19;3.42;6.30;14.06;1.14;1.05;1.17;2.30;-1.98;-0.81;0.29;73333958.70;91.51;0.86;0.87;-1.61;-0.75;10.69;;;0
OUJP11;Títulos e Val Mob;93.60;6393;1.25;1.26;3.80;7.61;16.11;1.27;1.27;1.34;2.54;0.80;2.07;3.37;324677302.55;99.83;0.94;1.25;0.04;1.29;2.56;;;0
HGRE11;Lajes Corporativas;110.50;14095;0.78;0.69;2.27;3.99;7.54;0.76;0.67;0.63;1.37;0.02;0.70;1.39;1855428726.66;157.00;0.70;0.50;0.01;0.51;1.01;27.13;29.17;21
NSLU11;Hospital;165.99;909;1.51;0.91;2.76;5.03;9.42;0.92;0.84;0.79;1.86;0.33;1.25;2.21;251911778.36;194.78;0.85;0.77;0.05;0.82;3.11;0.00;;1
KFOF11;Títulos e Val Mob;77.31;4953;0.72;0.92;2.78;5.25;10.40;0.93;0.88;0.87;1.87;1.87;2.81;3.78;395987915.10;87.35;0.89;0.82;-0.90;-0.08;0.73;;;0
HGRU11;Híbrido;115.31;20685;0.85;0.74;3.07;5.04;9.74;1.02;0.84;0.81;1.43;-3.74;-3.02;-2.35;226007284.34;122.78;0.94;0.67;0.00;0.67;0.67;0.00;0.00;17
ITIT11;Títulos e Val Mob;70.76;636;0.58;0.78;2.36;4.51;9.15;0.79;0.75;0.76;1.63;-2.91;-2.16;-1.32;67150606.57;74.57;0.95;0.78;-1.96;-1.20;-0.34;;;0
XPCI11;Outros;79.82;17378;1.00;1.25;3.36;5.84;12.74;1.12;0.97;1.06;2.47;1.45;2.72;3.97;788974768.47;90.67;0.88;1.10;-3.16;-2.09;-2.09;;;0
XPCM11;Lajes Corporativas;13.37;1344;0.12;0.82;3.09;5.81;11.76;1.03;0.97;0.98;1.49;-18.15;-17.48;-16.92;10577399.94;43.81;0.31;0.27;0.00;0.27;0.27;100.00;;1
XPPR11;Outros;23.50;34149;0.10;0.33;2.18;4.52;8.96;0.73;0.75;0.75;1.25;-7.34;-7.03;-6.18;539662846.39;73.76;0.32;0.14;-1.05;-0.92;-0.52;46.00;0.00;4
BNFS11;Outros;114.00;448;1.35;1.11;3.41;7.09;14.19;1.14;1.18;1.18;2.19;-1.08;0.02;1.10;63975331.10;91.39;1.25;1.45;0.00;1.45;1.45;0.00;;18
ABCP11;Shoppings;64.19;895;0.50;0.77;2.34;4.49;9.00;0.78;0.75;0.75;1.53;-2.90;-2.15;-1.41;431490855.55;91.63;0.70;0.55;0.13;0.68;1.23;7.50;;1
BARI11;Títulos e Val Mob;79.78;9940;0.90;1.07;3.09;6.15;13.87;1.03;1.02;1.16;2.06;-8.06;-7.07;-6.16;443249200.01;95.65;0.83;0.94;0.47;1.41;2.37;;;0
JGPX11;Híbrido;97.27;519;1.13;1.17;3.87;7.44;14.57;1.29;1.24;1.21;2.53;-0.67;0.49;1.86;8158020.93;96.19;1.01;1.17;-0.01;1.17;1.17;;;0
RBTS11;Outros;1121.00;20;17.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.44;61943113.63;195.85;1.02;0.46;0.00;0.46;0.46;;;0
HAAA11;Lajes Corporativas;63.01;1;0.47;0.67;1.97;3.89;7.49;0.66;0.65;0.62;1.26;-12.37;-11.78;-11.26;307889953.82;89.11;0.71;0.53;-0.18;0.34;0.87;17.00;;1
ITIP11;Títulos e Val Mob;74.50;265;0.88;1.15;3.09;6.06;13.29;1.03;1.01;1.11;2.24;-0.95;0.18;1.28;58916480.43;78.75;0.95;1.12;-1.08;0.02;1.09;;;0
RSPD11;Residencial;10.02;103;8.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;17170236.81;1148.04;0.01;0.63;0.00;0.63;0.63;;;0
RSPD11;Residencial;10.02;20507;8.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;17170236.81;1148.04;0.01;0.63;0.00;0.63;0.63;;;0
RSPD11;Residencial;10.02;22773;8.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;17170236.81;1148.04;0.01;0.63;0.00;0.63;0.63;;;0
RSPD11;Residencial;10.03;42904;8.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;17170236.81;1148.04;0.01;0.63;0.00;0.63;0.63;;;0
RSPD11;Residencial;10.03;45627;8.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;17170236.81;1148.04;0.01;0.63;0.00;0.63;0.63;;;0
RSPD11;Residencial;10.03;25802;8.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;17170236.81;1148.04;0.01;0.63;0.00;0.63;0.63;;;0
RSPD11;Residencial;10.03;31960;8.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;17170236.81;1148.04;0.01;0.63;0.00;0.63;0.63;;;0
RSPD11;Residencial;10.05;31636;8.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;17170236.81;1148.04;0.01;0.63;0.00;0.63;0.63;;;0
RSPD11;Residencial;10.03;44516;8.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;17170236.81;1148.04;0.01;0.63;0.00;0.63;0.63;;;0
GESE11B;Outros;1520.00;300;14.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;92165204.01;1772.41;0.86;0.78;0.00;0.78;0.78;;;0
BICE11;Títulos e Val Mob;999.00;3;12.63;1.30;4.42;0.00;0.00;1.47;0.00;0.00;3.16;-1.12;0.17;2.03;6977664.12;969.13;1.03;1.30;-0.22;1.08;3.00;;;0
EURO11;Logística;228.49;236;1.87;0.78;2.45;4.87;9.59;0.82;0.81;0.80;1.56;0.18;0.96;1.75;124828841.27;325.13;0.70;0.58;-0.01;0.57;1.15;0.00;;6
KNSC11;Títulos e Val Mob;86.42;26960;0.87;1.00;3.27;5.31;12.08;1.09;0.88;1.01;2.19;-1.29;-0.30;0.88;117231846.98;88.30;0.98;0.99;0.28;1.27;2.47;;;0
RBFF11;Títulos e Val Mob;46.92;5607;0.49;0.96;2.89;5.70;11.21;0.96;0.95;0.93;1.93;0.30;1.26;2.24;239928753.34;63.99;0.73;0.80;-4.94;-4.19;6.43;;;0
FIGS11;Shoppings;46.30;2689;0.39;0.82;2.46;4.63;8.98;0.82;0.77;0.75;1.62;-1.75;-0.95;-0.15;217491762.45;76.31;0.61;0.51;-0.01;0.50;1.02;13.70;;2
SDIL11;Logística;88.09;5381;0.83;0.92;2.68;5.23;10.24;0.89;0.87;0.85;1.82;-2.72;-1.82;-0.94;622198909.53;97.29;0.91;0.85;-0.28;0.57;1.42;2.60;;5
GALG11;Híbrido;8.40;23473;0.08;0.95;2.72;5.30;10.44;0.91;0.88;0.87;1.84;-4.64;-3.73;-2.87;534297795.23;9.29;0.90;0.88;-0.26;0.62;1.49;0.00;0.00;6
VJFD11;Híbrido;;;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;66450967.13;136.18;;0.75;0.06;0.81;1.57;;;0
FLRP11;Shoppings;1600.00;2;13.00;0.80;2.21;4.14;8.88;0.74;0.69;0.74;1.62;2.21;3.03;3.88;11931958.57;1829.15;0.87;0.71;0.13;0.84;1.56;2.01;;1
WPLZ11;Shoppings;64.45;46;0.45;0.66;1.99;3.95;7.06;0.66;0.66;0.59;1.25;-9.40;-8.81;-8.26;89510284.16;87.69;0.73;0.51;-0.16;0.35;0.87;11.00;;1
HGLG11;Logística;159.88;33862;1.10;0.68;2.70;4.70;10.01;0.90;0.78;0.83;1.36;-0.38;0.30;0.98;3593946727.56;153.22;1.04;0.72;0.00;0.72;0.72;6.90;6.50;17
HGPO11;Lajes Corporativas;245.34;279;1.60;0.65;1.88;3.74;7.02;0.63;0.62;0.59;1.27;-3.45;-2.83;-2.22;524799753.54;299.36;0.82;0.53;0.00;0.53;0.53;4.99;2.72;2
BLMO11;Lajes Corporativas;20999.00;1;50.00;0.24;0.24;0.53;1.07;0.08;0.09;0.09;0.24;0.00;0.24;0.24;126937662.78;33431.04;0.63;0.15;0.13;0.28;0.40;0.00;;1
BTWR11;Lajes Corporativas;107.00;4;0.40;0.37;0.37;1.63;3.65;0.12;0.27;0.30;0.37;0.00;0.37;0.37;90453571.91;111.77;0.96;0.36;0.20;0.56;0.89;12.00;;1
BTSG11;Híbrido;100.00;1;0.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;106703403.82;137.68;0.73;0.63;0.01;0.64;1.27;;;0
SARE11;Híbrido;56.17;28363;0.63;1.03;3.04;5.64;10.93;1.01;0.94;0.91;2.10;1.23;2.27;3.36;86818151.97;94.00;0.60;0.67;-0.12;0.55;1.23;6.20;;3
TRXF11;Outros;101.89;43369;0.85;0.82;2.77;5.14;10.27;0.92;0.86;0.86;1.63;-0.86;-0.05;0.76;1236662707.13;103.12;0.99;0.82;-1.12;-0.30;0.51;0.00;;44
CXCO11;Lajes Corporativas;66.14;3696;0.51;0.73;2.77;5.66;11.24;0.92;0.94;0.94;1.75;-2.12;-1.41;-0.40;39084283.30;99.40;0.67;0.51;0.06;0.57;1.31;;;0
HFOF11;Títulos e Val Mob;65.40;7830;0.63;0.96;2.80;5.24;10.21;0.93;0.87;0.85;1.91;-1.94;-0.99;-0.05;176907331.90;76.87;0.85;0.82;-3.28;-2.49;-1.71;;;0
HOSI11;Híbrido;58.18;44;0.42;0.68;4.33;6.38;9.70;1.44;1.06;0.81;1.36;-4.85;-4.21;-3.55;53221116.38;92.81;0.63;0.45;0.25;0.70;1.18;;;2
JSRE11;Híbrido;61.41;26230;0.46;0.68;2.11;3.93;7.71;0.70;0.65;0.64;1.44;4.86;5.58;6.38;2341749373.70;112.76;0.54;0.41;-0.05;0.36;0.79;14.80;13.40;5
HGFF11;Títulos e Val Mob;69.65;10120;0.65;0.92;2.73;5.19;10.30;0.91;0.87;0.86;1.82;-1.81;-0.90;-0.01;242184404.12;84.57;0.82;0.77;0.00;0.77;0.77;;;0
VISC11;Shoppings;102.49;17253;0.80;0.78;2.34;4.40;8.50;0.78;0.73;0.71;1.54;-3.46;-2.71;-1.97;2309687440.80;124.24;0.82;0.64;-0.08;0.56;1.23;8.30;;15
RFOF11;Títulos e Val Mob;67.00;485;0.70;1.04;3.06;5.93;11.57;1.02;0.99;0.96;2.04;-3.72;-2.72;-1.74;82490618.94;76.51;0.88;0.91;-1.27;-0.37;0.53;;;0
VCRA11;Títulos e Valores Mobiliários;103.35;2011;1.00;0.94;3.72;5.03;0.00;1.24;0.84;0.00;2.31;-2.62;-1.71;-0.36;470899611.32;102.50;1.01;0.98;0.09;1.07;2.55;;;0
CYCR11;Títulos e Val Mob;8.00;31724;0.10;1.23;3.66;7.19;14.28;1.22;1.20;1.19;2.35;-3.66;-2.48;-1.39;156698165.40;9.60;0.83;1.04;-89.90;-89.79;-89.79;;;0
IDFI11;Híbrido;53.83;3;0.50;0.92;1.66;3.20;11.55;0.55;0.53;0.96;1.13;-1.24;-0.32;-0.12;11473776.01;55.43;0.97;0.21;0.00;0.21;0.21;;;0
AAZQ11;;9.64;47583;0.13;1.35;0.00;0.00;0.00;0.00;0.00;0.00;2.90;-0.72;0.62;2.17;23164980.16;9.61;1.00;1.35;0.00;1.35;1.35;;;0
LVBI11;Logística;92.78;14185;0.72;0.75;2.25;4.32;8.73;0.75;0.72;0.73;1.52;-0.94;-0.20;0.58;1360113106.61;115.51;0.80;0.65;-0.03;0.62;4.47;0.50;0.00;10
VGHF11;Títulos e Val Mob;9.06;174682;0.10;1.11;3.16;6.14;13.93;1.05;1.02;1.16;2.20;-1.64;-0.55;0.54;663841169.83;9.11;0.99;1.10;-0.54;0.55;0.55;;;0
