Código do fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;Dividend Yield;DY (3M) Acumulado;DY (6M) Acumulado;DY (12M) Acumulado;DY (3M) Média;DY (6M) Média;DY (12M) Média;DY Ano;Variação Preço;Rentab. Período;Rentab. Acumulada;Patrimônio Líq.;VPA;P/VPA;DY Patrimonial;Variação Patrimonial;Rentab. Patr. no Período;Rentab. Patr. Acumulada;Vacância Física;Vacância Financeira;Quantidade Ativos
BBPO11;Lajes Corporativas;82.20;7685;0.90;1.10;3.21;6.23;12.63;1.07;1.04;1.05;2.14;-5.90;-4.86;-3.88;1604588209.79;100.79;0.82;0.89;0.04;0.93;1.83;0.00;0.00;64
AIEC11;Lajes Corporativas;60.69;3471;0.75;1.22;3.39;6.46;12.76;1.13;1.08;1.06;1.49;-7.46;-6.33;-6.08;454619127.52;94.22;0.64;0.19;0.00;0.19;0.19;0.00;;2
HUSI11;Hospital;1127.39;1;7.83;0.69;1.91;4.18;0.00;0.64;0.70;0.00;1.33;-0.65;0.04;0.68;129222278.01;1110.52;1.02;0.70;11.72;12.51;13.35;;;0
HGIC11;Títulos e Val Mob;95.31;13;0.85;0.85;2.57;5.76;11.42;0.86;0.96;0.95;1.49;-2.30;-1.46;-0.83;53391265.10;115.39;0.83;0.57;0.00;0.57;0.57;;;0
CRFF11;Títulos e Val Mob;62.64;66;0.61;0.95;2.89;5.40;10.61;0.96;0.90;0.88;1.91;0.42;1.38;2.35;55899806.48;81.01;0.77;0.75;-0.96;-0.21;0.53;;;0
QAGR11;Outros;41.20;6437;0.42;1.00;2.96;5.63;10.57;0.99;0.94;0.88;1.99;-0.64;0.35;1.35;281473386.20;55.85;0.74;0.73;-0.08;0.65;-1.68;;;12
RBLG11;Logística;93.18;5;0.88;0.94;2.80;5.51;11.00;0.93;0.92;0.92;1.87;-1.87;-0.95;-0.03;64230672.96;100.33;0.93;0.88;-1.10;-0.23;2.59;0.00;;1
CXRI11;Híbrido;61.25;86;0.56;0.92;2.71;5.09;10.24;0.90;0.85;0.85;1.81;-3.17;-2.28;-1.42;125978660.14;79.95;0.77;0.70;-0.60;0.09;0.79;;;0
GGRC11;Logística;99.89;10317;0.95;0.91;2.66;5.25;10.17;0.89;0.87;0.85;1.84;0.70;1.62;2.55;112610974.87;124.49;0.80;0.76;-0.25;0.51;1.27;0.00;0.00;20
BREV11;Híbrido;105.00;160;4.13;4.01;13.32;15.33;18.91;4.44;2.56;1.58;4.63;0.02;4.03;4.68;117495806.73;121.48;0.86;0.34;0.15;0.49;1.02;0.00;;12
ERPA11;;123.96;3;0.66;0.53;1.67;3.34;0.00;0.56;0.56;0.00;1.11;3.30;3.85;4.45;6865683.51;137.06;0.90;0.51;0.00;0.51;0.51;;;0
OIAG11;;10.90;18475;0.17;1.59;4.74;6.11;0.00;1.58;1.02;0.00;3.24;3.29;4.94;6.67;;;;;;;;;;0
FLMA11;Híbrido;118.71;296;0.78;0.64;2.06;4.26;8.45;0.69;0.71;0.70;1.27;-6.08;-5.48;-4.89;221407889.96;160.36;0.74;0.49;0.06;0.54;1.05;11.00;;2
BLMR11;Títulos e Val Mob;6.45;39308;0.07;1.05;3.03;6.05;12.20;1.01;1.01;1.02;2.08;-2.05;-1.03;-0.01;191253303.93;7.49;0.86;0.87;-0.46;0.40;1.27;;;0
FLCR11;Títulos e Val Mob;95.49;188;1.15;1.20;3.55;6.11;14.70;1.18;1.02;1.22;2.34;-0.06;1.14;2.29;6224022.77;98.23;0.97;1.17;-0.04;1.14;2.27;;;0
GTLG11;;95.00;1259;0.70;0.73;2.16;4.30;8.50;0.72;0.72;0.71;1.44;-2.03;-1.32;-0.61;670743878.59;93.51;1.02;0.75;-0.44;0.30;1.05;;;0
BREV11;Híbrido;105.00;160;0.41;0.40;9.71;11.72;15.30;3.24;1.95;1.27;1.02;-0.38;0.02;0.64;117495806.73;121.48;0.86;0.34;0.15;0.49;1.02;0.00;;12
BIME11;;6.90;5188;0.08;1.08;3.03;5.16;14.22;1.01;0.86;1.18;2.12;-4.16;-3.12;-2.11;52153188.86;8.92;0.77;0.90;-0.25;0.64;1.54;;;0
FISC11;Lajes Corporativas;165.00;200;0.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;195869779.62;115.22;1.43;0.33;0.02;0.35;0.65;;;0
FATN11;Híbrido;94.60;30;0.74;0.78;2.71;5.45;10.57;0.90;0.91;0.88;1.74;0.79;1.57;2.55;120479427.65;99.15;0.95;0.75;0.15;0.90;1.81;4.30;;7
NCRI11;Títulos e Valores Mobiliários;9.50;46;0.11;1.17;0.00;0.00;0.00;0.00;0.00;0.00;1.17;0.00;1.17;1.17;40104262.88;10.15;0.94;1.08;0.53;1.61;2.72;;;0
NCHB11;Títulos e Val Mob;81.77;2681;1.02;1.20;3.51;7.31;14.71;1.17;1.22;1.23;2.35;-1.70;-0.52;0.63;145806912.83;90.18;0.91;1.11;-1.14;-0.04;3.18;;;0
RBRL11;Logística;69.94;2768;0.58;0.79;2.50;4.70;9.16;0.83;0.78;0.76;1.70;3.01;3.82;4.77;704913202.09;105.41;0.66;0.55;-0.62;-0.07;0.54;0.00;0.00;6
RCRB11;Lajes Corporativas;109.50;3431;0.74;0.64;1.90;3.56;6.72;0.63;0.59;0.56;1.29;1.82;2.47;3.14;768769144.55;208.30;0.53;0.36;-0.08;0.27;0.62;28.40;;10
SEQR11;Outros;58.88;757;0.69;1.15;3.39;6.49;12.43;1.13;1.08;1.04;2.30;0.47;1.62;2.79;150446499.47;93.53;0.63;0.74;0.04;0.77;1.52;0.00;;0
DVFF11;Híbrido;63.70;211;0.70;1.02;3.18;6.25;12.59;1.06;1.04;1.05;2.06;1.48;2.52;3.58;96973773.60;88.09;0.72;0.79;-3.30;-2.54;-2.54;;;0
RECT11;Híbrido;50.52;6107;0.54;1.05;3.04;5.64;10.56;1.01;0.94;0.88;2.11;0.29;1.35;2.42;796296444.84;93.21;0.54;0.58;-0.23;0.35;0.93;15.10;;8
DRIT11B;Lajes Corporativas;85.00;2;0.45;0.52;1.80;3.88;6.67;0.60;0.65;0.56;1.05;-15.69;-15.25;-14.80;61244986.20;132.20;0.64;0.34;-0.12;0.22;0.22;10.47;;6
DCRA11;;8.89;14558;0.11;1.20;3.84;5.15;0.00;1.28;0.86;0.00;2.52;1.44;2.65;4.01;;;;;;;;;;0
EGAF11;;102.08;1351;1.20;1.18;0.00;0.00;0.00;0.00;0.00;0.00;2.63;-0.07;1.12;2.58;;;;;;;;;;0
FGAA11;;9.75;74734;0.13;1.31;4.15;5.55;0.00;1.38;0.93;0.00;2.73;0.71;2.03;3.48;;;;;;;;;;0
BRCR11;Híbrido;52.43;22987;0.46;0.81;2.45;4.70;9.17;0.82;0.78;0.76;1.68;4.03;4.87;5.78;267322814.44;100.35;0.52;0.50;0.15;0.65;-1.63;21.00;25.80;15
BMLC11;Lajes Corporativas;100.79;1104;0.69;0.68;2.33;4.64;9.20;0.78;0.77;0.77;1.32;-0.23;0.44;1.09;108966338.84;109.14;0.92;0.81;-0.05;0.76;4.10;7.00;;2
ONEF11;Lajes Corporativas;169.49;327;0.98;0.56;1.69;3.31;6.75;0.56;0.55;0.56;1.13;0.57;1.13;1.71;183590865.67;201.53;0.84;0.49;0.02;0.51;0.99;0.00;;1
RECR11;Títulos e Val Mob;81.51;32522;0.91;1.09;3.28;5.29;12.88;1.09;0.88;1.07;2.24;-2.57;-1.51;-0.38;2520748629.65;95.33;0.86;0.95;0.00;0.95;2.00;;;0
CEOC11;Lajes Corporativas;53.06;531;0.64;1.20;3.45;6.04;10.91;1.15;1.01;0.91;2.38;-3.34;-2.18;-1.03;14385334.17;78.80;0.67;;;;;0.00;;1
MGFF11;Títulos e Val Mob;52.65;11126;0.54;0.99;2.89;5.45;10.96;0.96;0.91;0.91;2.00;2.13;3.14;4.18;655755708.91;72.45;0.73;0.73;-6.10;-5.41;-2.96;;;0
BLMG11;Logística;62.36;6152;0.78;1.15;3.36;6.29;12.15;1.12;1.05;1.01;2.30;-0.98;0.16;1.31;360249343.75;94.54;0.66;0.83;-0.39;0.43;1.27;0.00;0.00;4
BCFF11;Títulos e Val Mob;61.35;29143;0.56;0.89;2.63;5.08;10.05;0.88;0.85;0.84;1.78;0.67;1.56;2.47;1903260829.67;75.57;0.81;0.74;-3.03;-2.31;1.30;;;0
GCRA11;Híbrido;93.40;5119;1.24;1.30;3.85;7.51;15.75;1.28;1.25;1.31;2.58;0.78;2.09;3.40;171337239.92;97.86;0.95;1.27;-0.18;1.08;2.34;;;0
VSLH11;Outros;6.85;46874;0.06;0.79;3.06;6.66;13.95;1.02;1.11;1.16;2.28;2.70;3.51;5.05;312670370.81;10.47;0.65;0.57;-0.12;0.45;1.50;;;0
FAED11;Outros;145.05;111;1.61;1.10;3.33;6.34;12.83;1.11;1.06;1.07;2.25;3.10;4.23;5.43;13975248.22;217.63;0.67;;;;;0.00;;3
CXCI11;;75.32;924;0.83;1.07;3.27;6.40;0.00;1.09;1.07;0.00;2.18;3.12;4.23;5.38;1860458.68;90.39;0.83;0.92;-0.52;0.39;1.31;;;0
RELG11;Híbrido;64.70;701;0.70;0.99;3.07;5.54;12.28;1.02;0.92;1.02;1.98;0.40;1.39;2.40;162376442.81;121.67;0.53;0.58;-0.19;0.39;0.96;10.40;10.40;3
MAXR11;Outros;63.80;719;0.54;0.86;2.37;4.84;9.40;0.79;0.81;0.78;1.40;7.60;8.53;9.11;13922535.82;123.50;0.52;0.26;0.00;0.26;0.26;2.80;;8
DEVA11;Títulos e Val Mob;70.15;30337;0.90;1.15;3.58;5.85;13.89;1.19;0.98;1.16;2.41;-10.76;-9.73;-8.60;1407508975.45;100.21;0.70;0.90;-0.94;-0.05;1.04;;;0
RBRP11;Outros;44.31;12999;0.27;0.60;1.75;3.58;8.12;0.58;0.60;0.68;1.18;-2.59;-2.00;-1.43;956878892.93;78.57;0.56;0.34;0.56;0.91;1.26;13.00;6.00;17
AGRX11;;10.80;6556;0.18;1.68;4.22;0.00;0.00;1.41;0.00;0.00;3.24;4.29;6.04;7.70;;;;;;;;;;0
ZAVI11;Híbrido;126.00;15;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;11837889.50;127.40;0.99;0.82;0.00;0.82;0.82;;;0
CCME11;Outros;;;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;;;;;;;;;;0
CVBI11;Títulos e Val Mob;88.38;17683;1.00;1.12;3.58;5.85;13.03;1.19;0.98;1.09;2.37;0.47;1.60;2.86;140785149.95;94.53;0.93;1.06;0.66;1.73;2.92;;;0
HOFC11;Lajes Corporativas;24.89;7392;0.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;340546561.95;90.12;0.28;0.12;-0.45;-0.32;-0.20;46.00;50.00;4
HCTR11;Outros;69.00;49970;0.70;0.95;3.08;6.36;14.15;1.03;1.06;1.18;2.00;-23.01;-22.27;-21.46;2640778438.24;119.58;0.58;0.59;-0.81;-0.23;0.60;;;0
BLCA11;Lajes Corporativas;110.00;131;0.58;0.50;1.77;3.63;6.76;0.59;0.60;0.56;1.17;33.71;34.38;35.27;228125530.48;142.58;0.77;0.40;0.00;0.40;0.40;0.00;;1
CPFF11;Híbrido;57.73;2824;0.34;0.59;2.15;4.67;9.80;0.72;0.78;0.82;1.24;2.10;2.70;3.36;42946317.49;78.73;0.73;0.76;-2.56;-1.82;6.71;;;0
RVBI11;Títulos e Val Mob;69.30;2164;0.75;1.09;3.20;6.13;11.93;1.07;1.02;0.99;2.15;-1.66;-0.60;0.46;11753679.63;81.62;0.85;0.92;-1.04;-0.13;0.77;;;0
RBOP11;Outros;460.00;216;8.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;78396590.65;771.13;0.60;1.07;0.02;1.09;2.17;0.00;;2
SNAG11;;100.56;9315;1.06;1.05;3.42;0.00;0.00;1.14;0.00;0.00;2.24;-0.30;0.75;1.95;300917926.62;100.31;1.00;1.06;-0.66;0.39;1.58;;;0
VGIA11;Títulos e Val Mob;9.78;285278;0.14;1.43;4.47;8.75;17.80;1.49;1.46;1.48;2.96;0.41;1.84;3.40;696376367.76;9.53;1.03;1.47;0.13;1.60;8.14;;;0
CPTR11;;96.30;13622;1.35;1.39;4.38;5.79;0.00;1.46;0.96;0.00;2.89;0.07;1.46;2.98;408344526.08;98.68;0.98;1.42;0.00;1.42;1.42;;;0
CPTS11;Títulos e Val Mob;74.88;54973;0.76;1.00;2.72;5.26;12.39;0.91;0.88;1.03;1.98;-0.24;0.76;1.75;2858127870.96;89.93;0.83;0.41;-1.83;-1.42;1.66;;;0
RBRF11;Títulos e Val Mob;62.13;30366;0.63;0.98;2.88;5.45;10.58;0.96;0.91;0.88;1.95;-2.10;-1.13;-0.18;1130629129.06;82.64;0.75;0.76;-4.16;-3.43;0.80;;;0
IRDM11;Títulos e Val Mob;85.28;64005;0.93;1.08;3.10;5.47;12.75;1.03;0.91;1.06;2.11;-5.91;-4.90;-3.91;3389714938.91;93.04;0.92;0.75;-1.77;-1.03;3.28;;;0
RBRY11;Títulos e Val Mob;97.34;9652;1.20;1.27;3.65;6.76;14.27;1.22;1.13;1.19;2.48;-1.30;-0.04;1.16;553436918.69;99.78;0.98;1.15;0.00;1.15;1.15;;;0
RBRR11;Títulos e Val Mob;84.97;37117;0.95;1.12;3.29;5.62;12.57;1.10;0.94;1.05;2.26;2.47;3.61;4.79;1269607818.89;94.47;0.90;1.01;0.00;1.01;1.01;;;0
MCHF11;Títulos e Val Mob;8.74;62620;0.10;1.14;3.40;7.06;14.07;1.13;1.18;1.17;2.30;1.50;2.66;3.85;302861569.80;9.37;0.93;1.17;-1.49;-0.33;0.21;;;0
VGIR11;Títulos e Val Mob;9.50;263527;0.12;1.25;3.75;7.68;15.14;1.25;1.28;1.26;2.61;0.21;1.46;2.84;993272195.20;9.62;0.99;1.35;-0.20;1.15;-89.14;;;0
MORE11;Títulos e Val Mob;59.94;3335;0.60;0.98;2.91;5.45;11.63;0.97;0.91;0.97;2.07;0.64;1.63;2.74;193189471.08;83.30;0.72;0.72;-5.04;-4.36;-2.74;;;0
MGHT11;Hotel;60.13;1136;0.80;1.31;3.82;7.05;13.87;1.27;1.17;1.16;2.67;4.00;5.36;6.80;112466978.44;85.61;0.70;0.76;-0.45;0.30;-6.08;;;0
TRNT11;Lajes Corporativas;97.00;249;0.47;0.44;1.03;1.96;4.03;0.34;0.33;0.34;0.76;-14.31;-13.93;-13.66;774860922.43;196.89;0.49;;;;;49.90;;1
VGIP11;Outros;80.90;22894;0.87;1.06;3.02;4.57;12.83;1.01;0.76;1.07;2.05;1.36;2.44;3.45;168757358.59;90.67;0.89;0.50;-1.78;-1.29;8.00;;;0
GAME11;Híbrido;8.28;10878;0.10;1.16;3.46;6.71;14.70;1.15;1.12;1.22;2.32;-0.81;0.35;1.50;213869218.74;9.86;0.84;1.01;0.23;1.25;1.25;;;0
MCCI11;Títulos e Val Mob;89.11;50270;0.95;1.13;3.52;7.00;13.49;1.17;1.17;1.12;2.25;-0.84;0.28;1.41;1348562788.74;92.40;0.96;1.19;-2.01;-0.85;3.25;;;0
GCRI11;Títulos e Val Mob;89.31;1601;1.10;1.21;3.63;7.13;15.63;1.21;1.19;1.30;2.44;1.05;2.28;3.53;112371669.04;94.37;0.95;;;;;;;0
IBCR11;Títulos e Val Mob;77.61;431;1.00;1.32;3.36;6.58;14.81;1.12;1.10;1.23;2.52;0.63;1.96;3.18;91539316.32;95.51;0.81;0.84;-0.91;-0.08;9.49;;;0
HCRI11;Hospital;238.99;76;2.69;1.12;3.75;6.83;11.44;1.25;1.14;0.95;2.22;5.19;6.37;7.54;61592370.00;307.96;0.78;;;;;0.00;;1
NAVT11;Títulos e Val Mob;70.08;3058;0.85;1.19;3.56;6.87;13.74;1.19;1.15;1.15;2.39;0.51;1.70;2.92;94740518.92;89.84;0.78;0.95;-3.92;-3.02;0.49;;;0
MGCR11;Títulos e Val Mob;79.83;1825;0.86;1.09;3.31;6.85;15.21;1.10;1.14;1.27;2.19;0.68;1.78;2.90;127904113.96;89.93;0.89;1.00;-2.99;-2.02;4.14;;;0
BRLA11;Híbrido;140.10;1;1.09;0.79;2.31;14.97;18.65;0.77;2.49;1.55;1.55;-2.90;-2.14;-1.39;426827499.46;157.77;0.89;0.69;0.04;0.74;-8.63;;;0
IRIM11;Híbrido;88.00;361;1.02;1.14;3.26;5.83;13.83;1.09;0.97;1.15;2.26;-1.48;-0.36;0.76;186681888.44;97.23;0.91;0.74;-1.35;-0.62;2.72;;;0
OURE11;Títulos e Val Mob;73.39;489;0.95;1.28;3.83;7.63;15.49;1.28;1.27;1.29;2.62;0.30;1.58;2.95;97391495.28;90.42;0.81;1.05;-0.11;0.94;2.06;;;0
RECX11;Outros;63.40;1;0.70;1.08;3.02;6.04;11.73;1.01;1.01;0.98;2.17;0.86;1.95;3.05;1759567.76;78.14;0.81;;;;;;;0
OUFF11;Títulos e Val Mob;60.12;2481;0.70;1.14;3.34;6.52;13.25;1.11;1.09;1.10;2.25;-1.88;-0.76;0.34;131794527.70;72.64;0.83;0.96;-1.46;-0.51;0.43;;;0
GCFF11;Títulos e Val Mob;67.01;473;0.75;1.11;3.14;6.17;12.52;1.05;1.03;1.04;2.12;-1.96;-0.87;0.14;26903483.90;79.46;0.84;0.88;0.00;0.88;0.88;;;0
WTSP11B;Híbrido;34.90;1;0.23;0.62;1.95;4.48;7.60;0.65;0.75;0.63;1.19;6.02;6.68;7.29;71895390.14;72.43;0.48;0.32;-0.05;0.27;0.54;;;0
AFHI11;Títulos e Val Mob;93.35;4410;1.06;1.12;3.27;6.30;14.24;1.09;1.05;1.19;2.24;0.57;1.70;2.84;286309475.82;94.82;0.98;1.01;-0.94;0.06;5.00;;;0
OULG11;Outros;37.00;1557;0.41;1.07;3.07;4.21;8.98;1.02;0.70;0.75;2.12;-3.20;-2.16;-1.14;166543855.37;67.12;0.55;0.61;-0.14;0.47;1.08;0.00;;2
SNID11;Renda;100.97;1996;0.04;0.04;0.00;0.00;0.00;0.00;0.00;0.00;0.04;0.00;0.04;0.04;;;;;;;;;;0
MCHY11;Títulos e Val Mob;110.00;217;1.40;1.27;3.82;9.69;17.33;1.27;1.61;1.44;2.55;0.00;1.27;2.56;357847552.23;99.69;1.10;3.41;-3.72;-0.43;9.03;;;0
NCRA11;;10.39;13622;0.15;1.44;5.66;6.92;0.00;1.89;1.15;0.00;2.84;-88.74;-88.58;-88.42;;;;;;;;;;0
SNCI11;Títulos e Val Mob;96.16;4870;1.00;1.04;3.08;6.07;13.65;1.03;1.01;1.14;2.07;-0.91;0.12;1.15;408717519.54;97.31;0.99;1.03;-0.94;0.08;8.67;;;0
SNFF11;Títulos e Val Mob;82.75;3744;0.65;0.77;2.43;5.33;10.53;0.81;0.89;0.88;1.52;-3.47;-2.72;-2.00;251391286.35;88.83;0.93;1.46;-4.82;-3.43;1.12;;;0
MATV11;Títulos e Val Mob;79.99;2;0.60;0.74;3.18;5.84;13.27;1.06;0.97;1.11;1.98;0.01;0.75;2.00;39226174.04;92.09;0.87;0.87;-1.34;-0.49;-0.81;;;0
BLMC11;Outros;73.76;12;0.87;1.18;3.28;5.87;13.56;1.09;0.98;1.13;2.26;-1.97;-0.81;0.26;38382613.19;96.08;0.77;0.84;0.00;0.84;0.84;;;0
BTLG11;Logística;92.65;59794;0.74;0.79;2.35;4.59;8.99;0.78;0.77;0.75;1.58;0.53;1.32;2.12;289628167.96;99.19;0.93;0.75;0.09;0.84;4.82;;2.00;16
RZAK11;Títulos e Val Mob;94.00;25718;1.20;1.30;3.98;8.38;18.11;1.33;1.40;1.51;2.52;-6.43;-5.21;-4.05;360999586.28;92.64;1.01;1.62;-0.41;1.20;7.90;;;0
ALZM11;Títulos e Val Mob;84.46;1114;0.85;1.01;2.11;3.29;10.40;0.70;0.55;0.87;2.11;5.63;6.70;7.87;66447316.94;96.13;0.88;;;;;;;0
XPML11;Shoppings;96.45;52841;0.78;0.81;2.51;4.80;8.99;0.84;0.80;0.75;1.60;-0.67;0.13;0.93;243149515.97;95.86;1.01;0.81;-5.35;-4.58;-4.58;3.90;;16
MORC11;Títulos e Val Mob;90.62;4579;1.10;1.20;3.53;7.08;15.58;1.18;1.18;1.30;2.38;-4.88;-3.74;-2.60;125287392.96;96.98;0.93;1.13;-0.73;0.40;3.30;;;0
EQIR11;Títulos e Val Mob;8.80;3649;0.11;1.24;3.60;7.03;23.99;1.20;1.17;2.00;2.47;-0.11;1.12;2.37;4965462.53;9.76;0.90;;;;;;;0
ALZR11;Logística;113.11;9032;0.82;0.74;2.15;4.16;12.35;0.72;0.69;1.03;1.46;0.09;0.83;1.56;740337456.78;106.94;1.06;0.68;-0.03;0.65;7.26;0.00;;15
BTAL11;Outros;83.97;5762;0.83;0.97;2.77;5.41;10.52;0.92;0.90;0.88;1.90;-3.45;-2.52;-1.61;633527504.16;105.89;0.79;0.78;-0.43;0.35;8.41;;;7
FCFL11;Outros;105.00;12677;0.81;0.80;2.20;4.17;8.53;0.73;0.70;0.71;1.52;-9.62;-8.89;-8.24;403561990.48;116.17;0.90;0.69;0.00;0.69;0.69;0.00;;1
XPIN11;Outros;68.99;5414;0.65;0.94;2.74;5.25;10.01;0.91;0.87;0.83;1.86;-2.24;-1.32;-0.41;741738206.50;103.73;0.67;0.63;0.23;0.86;1.49;17.30;12.00;5
CCRF11;Títulos e Val Mob;78.02;15;0.50;0.63;2.78;4.81;12.03;0.93;0.80;1.00;2.23;-8.80;-8.22;-6.75;149178347.27;94.90;0.82;1.45;0.00;1.45;1.45;;;0
ERCR11;Híbrido;7600.00;1;1205.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;154744932.02;65128.34;1.17;1.76;0.00;1.76;1.76;;;0
LASC11;Shoppings;100.00;26;4.25;4.13;5.61;8.29;11.85;1.87;1.38;0.99;4.90;0.98;5.15;5.96;312550406.70;106.30;0.94;0.74;0.00;0.74;0.74;2.40;;3
LFTT11;Residencial;68.30;448;1.32;1.94;17.80;0.00;0.00;5.93;0.00;0.00;17.80;-7.69;-5.90;9.64;283216343.77;38.25;1.79;13.37;0.00;13.37;13.37;;;0
CNES11;Lajes Corporativas;29.75;117;0.11;0.39;1.36;2.43;4.07;0.45;0.40;0.34;0.79;-7.03;-6.67;-6.29;263957120.08;89.50;0.33;0.12;2.57;2.70;4.26;56.70;;1
